sold_price_raw,living_area_raw,plot_area_raw,rooms_raw,operating_cost_raw,latitude,longitude,house_age,type_Parhus,type_Radhus,type_Villa,plot_living_ratio,dist_partille_center_km,dist_gbg_center_km,dist_partille_station_km,dist_jonsered_station_km,dist_ostra_km,dist_e20_partille_km,dist_e45_gamlestadsmotet_km,dist_e20_jonsered_lerum_km,dist_rv40_landvetter_km,dist_delsjon_km,dist_kasjon_km,dist_partille_golf_km,dist_jonsered_herrgard_km,min_dist_center_km,min_dist_transport_km,min_dist_workplace_km,min_dist_infrastructure_km,min_dist_recreation_km,sold_year,sold_month,rooms_missing
3500000,111.0,526.0,4.0,2982.0,57.741293,12.088883,64.0,False,False,False,4.738738738738738,1.1,7.7,1.1,5.1,3.2,1.1,4.3,5.1,13.8,3.6,5.4,3.1,4.9,1.1,1.1,3.2,1.1,3.1,2015,1,0
4625000,196.0,236.0,5.0,4592.0,57.712644,12.078087,54.0,False,True,False,1.2040816326530612,3.4,6.2,3.5,7.0,1.8,3.6,3.7,6.9,13.3,2.3,7.9,5.0,7.0,3.4,3.5,1.8,3.6,2.3,2014,10,0
3900000,119.0,357.0,0.0,2982.0,57.719409,12.129004,46.0,False,False,False,3.0,2.6,9.2,2.6,4.3,4.6,2.7,6.4,4.2,10.6,5.2,5.5,2.6,4.5,2.6,2.6,4.6,2.7,2.6,2015,1,1
2200000,107.0,143.0,4.0,3025.0,57.744445,12.114682,67.0,False,False,True,1.3364485981308412,0.7,9.2,0.7,3.6,4.6,0.6,5.9,3.5,12.6,5.1,3.9,1.6,3.4,0.7,0.7,4.6,0.6,1.6,2014,12,0
2220000,85.0,76.0,4.0,3180.0,57.74454832,12.11801817,58.0,False,True,False,0.8941176470588236,0.9,9.4,0.8,3.4,4.8,0.7,6.1,3.3,12.5,5.3,3.7,1.4,3.2,0.9,0.8,4.8,0.7,1.4,2014,10,0
6200000,190.0,1123.0,0.0,2982.0,57.715435,12.069364,50.0,False,False,True,5.910526315789474,3.5,5.7,3.5,7.3,1.2,3.6,3.1,7.2,13.9,1.7,8.0,5.2,7.3,3.5,3.5,1.2,3.1,1.7,2014,12,1
3350000,132.0,300.0,5.0,2945.0,57.721273,12.127193,46.0,False,False,False,2.272727272727273,2.4,9.2,2.4,4.2,4.5,2.5,6.3,4.1,10.8,5.1,5.4,2.5,4.3,2.4,2.4,4.5,2.5,2.5,2014,9,0
4500000,91.0,510.0,0.0,2982.0,57.728302,12.054899,88.0,False,False,True,5.604395604395604,3.3,5.2,3.3,7.4,0.9,3.4,2.0,7.4,15.1,1.2,7.9,5.4,7.3,3.3,3.3,0.9,2.0,1.2,2014,12,1
4700000,128.0,883.0,6.0,3562.0,57.739745,12.045733,98.0,False,False,True,6.8984375,3.6,5.4,3.6,7.7,2.2,3.7,2.1,7.6,16.1,2.2,7.8,5.7,7.5,3.6,3.6,2.2,2.1,2.2,2014,10,0
2700000,121.0,173.0,0.0,2982.0,57.7421,12.081373,65.0,False,True,False,1.4297520661157024,1.5,7.3,1.5,5.5,3.0,1.6,3.9,5.5,14.2,3.4,5.8,3.6,5.3,1.5,1.5,3.0,1.6,3.4,2014,12,1
5750000,149.0,634.0,5.0,2717.0,57.694744,12.113434,15.0,False,False,True,4.25503355704698,5.0,8.4,5.0,7.1,4.7,5.1,6.5,7.0,10.9,5.1,8.4,5.5,7.3,5.0,5.0,4.7,5.1,5.1,2014,10,0
2620000,72.0,183.0,5.0,3238.0,57.735835,12.055345,88.0,False,True,False,2.5416666666666665,3.1,5.7,3.1,7.2,1.7,3.2,2.3,7.1,15.4,1.9,7.4,5.2,7.0,3.1,3.1,1.7,2.3,1.9,2014,10,0
2400000,56.0,480.0,5.0,2982.0,57.739174,12.060199,81.0,False,False,True,8.571428571428571,2.7,6.1,2.8,6.8,2.1,2.8,2.7,6.8,15.2,2.4,7.0,4.8,6.6,2.7,2.8,2.1,2.7,2.4,2014,12,0
3000000,54.0,1476.0,0.0,2982.0,57.69377,12.117221,73.0,False,False,True,27.333333333333332,5.1,8.6,5.2,7.1,4.9,5.3,6.8,6.9,10.7,5.4,8.4,5.6,7.3,5.1,5.2,4.9,5.3,5.4,2014,12,1
2300000,107.0,143.0,4.0,3050.0,57.744534,12.114641,66.0,False,False,True,1.3364485981308412,0.7,9.2,0.7,3.6,4.6,0.6,5.9,3.5,12.7,5.1,3.9,1.6,3.4,0.7,0.7,4.6,0.6,1.6,2014,12,0
3150000,69.0,726.0,5.0,2435.0,57.72430343,12.08194861,79.0,False,False,True,10.521739130434783,2.2,6.6,2.3,6.1,1.9,2.4,3.6,6.1,13.4,2.4,6.8,4.1,6.1,2.2,2.3,1.9,2.4,2.4,2014,10,0
3090000,70.0,165.0,5.0,2083.0,57.727699,12.044448,87.0,False,False,True,2.357142857142857,3.9,4.6,3.9,8.1,0.9,4.0,1.4,8.0,15.7,0.8,8.4,6.0,7.9,3.9,3.9,0.9,1.4,0.8,2014,10,0
2620000,57.0,474.0,4.0,2012.0,57.739034,12.059169,81.0,False,False,True,8.31578947368421,2.8,6.0,2.8,6.9,2.1,2.9,2.6,6.9,15.3,2.3,7.1,4.9,6.7,2.8,2.8,2.1,2.6,2.3,2014,10,0
4050000,121.0,1282.0,6.0,3085.0,57.735285,12.116151,53.0,False,False,True,10.59504132231405,0.8,8.9,0.8,3.8,4.2,0.8,5.7,3.7,12.1,4.7,4.5,1.7,3.7,0.8,0.8,4.2,0.8,1.7,2014,9,0
3310000,103.0,692.0,0.0,2982.0,57.728082,12.065165,89.0,False,False,True,6.718446601941747,2.8,5.8,2.8,6.9,1.2,2.9,2.6,6.8,14.5,1.6,7.4,4.8,6.8,2.8,2.8,1.2,2.6,1.6,2014,12,1
3360000,104.0,260.0,4.0,3158.0,57.704728,12.149491,33.0,False,False,True,2.5,4.6,10.4,4.7,5.2,6.1,4.7,8.0,5.1,9.0,6.6,6.8,4.2,5.5,4.6,4.7,6.1,4.7,4.2,2014,10,0
6525000,161.0,1739.0,7.0,3121.0,57.695379,12.133458,29.0,False,False,True,10.801242236024844,5.2,9.6,5.2,6.5,5.6,5.3,7.5,6.4,9.7,6.1,8.0,5.2,6.8,5.2,5.2,5.6,5.3,5.2,2014,9,0
3955000,79.0,446.0,0.0,2982.0,57.727464,12.055572,87.0,False,False,True,5.6455696202531644,3.3,5.2,3.3,7.4,0.8,3.4,2.0,7.4,15.0,1.1,7.9,5.4,7.3,3.3,3.3,0.8,2.0,1.1,2014,12,1
3000000,54.0,1476.0,2.0,1750.0,57.69377,12.117221,73.0,False,False,True,27.333333333333332,5.1,8.6,5.2,7.1,4.9,5.3,6.8,6.9,10.7,5.4,8.4,5.6,7.3,5.1,5.2,4.9,5.3,5.4,2014,12,0
4900000,129.0,298.0,5.0,2040.0,57.693125,12.117322,15.0,False,False,False,2.310077519379845,5.2,8.7,5.2,7.1,5.0,5.3,6.8,7.0,10.6,5.4,8.5,5.7,7.4,5.2,5.2,5.0,5.3,5.4,2014,12,0
3000000,110.0,240.0,5.0,2655.0,57.739117,12.092722,63.0,False,True,False,2.1818181818181817,0.8,7.8,0.8,5.0,3.2,0.9,4.5,4.9,13.5,3.7,5.3,2.9,4.8,0.8,0.8,3.2,0.9,2.9,2014,9,0
7250000,166.0,785.0,7.0,3583.0,57.723575,12.06884,61.0,False,False,True,4.728915662650603,2.9,5.8,2.9,6.9,1.1,3.0,2.8,6.8,14.2,1.6,7.5,4.8,6.8,2.9,2.9,1.1,2.8,1.6,2014,12,0
5700000,159.0,1438.0,6.0,2958.0,57.7054,12.139431,38.0,False,False,True,9.044025157232705,4.3,9.8,4.3,5.3,5.5,4.4,7.4,5.2,9.6,6.0,6.8,4.1,5.6,4.3,4.3,5.5,4.4,4.1,2014,12,0
3375000,117.0,212.0,4.0,2049.0,57.74533,12.168194,40.0,False,True,False,1.811965811965812,3.7,12.2,3.7,0.6,7.5,3.6,9.0,0.5,10.1,8.0,2.1,1.6,0.9,3.7,0.6,7.5,0.5,0.9,2014,9,0
2065000,85.0,110.0,4.0,3216.0,57.738952,12.061057,62.0,False,True,False,1.2941176470588236,2.7,6.1,2.7,6.8,2.1,2.8,2.7,6.7,15.2,2.4,7.0,4.8,6.6,2.7,2.7,2.1,2.7,2.4,2014,10,0
2450000,56.0,1419.0,2.0,2982.0,57.701504,12.15238,71.0,False,False,True,25.339285714285715,5.0,10.6,5.1,5.5,6.4,5.1,8.3,5.4,8.7,6.9,7.1,4.6,5.9,5.0,5.1,6.4,5.1,4.6,2014,12,0
4535000,125.0,885.0,5.0,2803.0,57.72781784,12.09186495,80.0,False,False,True,7.08,1.6,7.3,1.6,5.4,2.6,1.7,4.2,5.4,13.0,3.1,6.1,3.4,5.4,1.6,1.6,2.6,1.7,3.1,2014,12,0
3640000,90.0,408.0,0.0,2982.0,57.72741,12.044757,87.0,False,False,True,4.533333333333333,3.9,4.6,3.9,8.0,0.8,4.0,1.4,8.0,15.6,0.8,8.4,6.0,7.9,3.9,3.9,0.8,1.4,0.8,2014,12,1
2550000,78.0,854.0,0.0,2982.0,57.741869,12.150113,80.0,False,False,True,10.948717948717949,2.6,11.0,2.6,1.6,6.3,2.5,7.8,1.6,10.7,6.9,2.8,0.5,1.7,2.6,1.6,6.3,1.6,0.5,2014,12,1
2750000,138.0,701.0,0.0,2982.0,57.738227,12.135276,59.0,False,False,True,5.079710144927536,1.7,10.1,1.7,2.6,5.4,1.7,6.9,2.5,11.2,5.9,3.5,0.6,2.6,1.7,1.7,5.4,1.7,0.6,2014,12,1
4050000,194.0,997.0,7.0,4392.0,57.73110513,12.0941212,89.0,False,False,True,5.139175257731959,1.2,7.5,1.2,5.2,2.8,1.4,4.3,5.1,13.0,3.3,5.8,3.1,5.1,1.2,1.2,2.8,1.4,3.1,2014,10,0
3800000,156.0,816.0,6.0,3186.0,57.73199985,12.0966873,68.0,False,False,True,5.230769230769231,1.0,7.7,1.1,5.0,3.0,1.2,4.5,4.9,12.9,3.5,5.6,2.9,4.9,1.0,1.1,3.0,1.2,2.9,2014,10,0
3700000,179.0,460.0,6.0,2358.0,57.735722,12.143758,62.0,False,False,False,2.569832402234637,2.3,10.5,2.2,2.4,5.8,2.2,7.3,2.3,10.7,6.3,3.5,0.7,2.5,2.3,2.2,5.8,2.2,0.7,2014,9,0
5710000,154.0,853.0,6.0,2905.0,57.714351,12.066781,51.0,False,False,True,5.538961038961039,3.7,5.5,3.7,7.5,1.2,3.8,3.0,7.4,14.0,1.6,8.2,5.4,7.5,3.7,3.7,1.2,3.0,1.6,2014,9,0
3110000,94.0,219.0,0.0,2982.0,57.703642,12.146755,33.0,False,False,False,2.3297872340425534,4.7,10.2,4.7,5.4,6.0,4.7,7.9,5.2,9.1,6.5,6.9,4.3,5.7,4.7,4.7,6.0,4.7,4.3,2014,12,1
3700000,145.0,623.0,0.0,2982.0,57.742624,12.055868,63.0,False,False,True,4.296551724137931,3.0,6.1,3.0,7.0,2.5,3.1,2.7,7.0,15.6,2.6,7.1,5.1,6.8,3.0,3.0,2.5,2.7,2.6,2014,12,1
3250000,101.0,339.0,0.0,2982.0,57.735318,12.131843,31.0,False,False,False,3.3564356435643563,1.6,9.8,1.6,3.0,5.1,1.6,6.6,2.9,11.2,5.6,3.9,1.0,3.0,1.6,1.6,5.1,1.6,1.0,2014,12,1
5000000,157.0,699.0,0.0,2982.0,57.730391,12.082216,63.0,False,False,False,4.452229299363057,1.8,6.8,1.8,5.8,2.1,1.9,3.6,5.8,13.7,2.6,6.4,3.8,5.7,1.8,1.8,2.1,1.9,2.6,2014,12,1
3150000,134.0,1929.0,0.0,2982.0,57.739522,12.145676,102.0,False,False,True,14.395522388059701,2.3,10.7,2.3,2.0,6.0,2.2,7.5,1.9,10.8,6.5,3.1,0.4,2.1,2.3,2.0,6.0,1.9,0.4,2014,12,1
1900000,70.0,235.0,3.0,2150.0,57.72857,12.048258,87.0,False,True,False,3.357142857142857,3.7,4.9,3.7,7.8,0.9,3.8,1.6,7.7,15.5,1.0,8.2,5.7,7.7,3.7,3.7,0.9,1.6,1.0,2014,10,0
4750000,117.0,368.0,5.0,3150.0,57.716229,12.062128,64.0,False,False,True,3.1452991452991452,3.7,5.3,3.7,7.6,0.8,3.9,2.7,7.5,14.3,1.3,8.3,5.5,7.6,3.7,3.7,0.8,2.7,1.3,2014,8,0
3000000,100.0,780.0,0.0,2982.0,57.753023,12.158951,52.0,False,False,True,7.8,3.5,12.0,3.4,1.0,7.4,3.3,8.7,1.0,11.1,7.8,1.4,1.6,0.6,3.5,1.0,7.4,1.0,0.6,2014,11,1
3348000,73.0,1452.0,0.0,2982.0,57.779648,12.109921,81.0,False,False,True,19.89041095890411,4.5,11.2,4.4,5.1,7.4,4.3,7.9,5.1,15.3,7.7,3.9,4.6,4.6,4.5,4.4,7.4,4.3,3.9,2014,11,1
3450000,113.0,175.0,0.0,2982.0,57.703864,12.146621,33.0,False,False,False,1.5486725663716814,4.6,10.2,4.6,5.3,6.0,4.7,7.8,5.2,9.1,6.5,6.9,4.3,5.7,4.6,4.6,6.0,4.7,4.3,2014,11,1
3500000,144.0,1482.0,0.0,2982.0,57.740815,12.148818,80.0,False,False,True,10.291666666666666,2.5,10.9,2.5,1.8,6.2,2.4,7.7,1.7,10.7,6.7,2.9,0.5,1.8,2.5,1.8,6.2,1.7,0.5,2014,11,1
2950000,69.0,634.0,0.0,2982.0,57.736118,12.059389,88.0,False,False,True,9.18840579710145,2.8,5.9,2.9,7.0,1.8,2.9,2.5,6.9,15.2,2.1,7.2,4.9,6.8,2.8,2.9,1.8,2.5,2.1,2014,11,1
3900000,142.0,300.0,4.0,2111.0,57.721371,12.127135,46.0,False,False,False,2.112676056338028,2.4,9.2,2.4,4.2,4.5,2.5,6.3,4.1,10.8,5.1,5.4,2.5,4.3,2.4,2.4,4.5,2.5,2.5,2014,11,0
2460000,80.0,156.0,0.0,2982.0,57.73874,12.059293,80.0,False,True,False,1.95,2.8,6.0,2.8,6.9,2.1,2.9,2.6,6.8,15.3,2.3,7.1,4.9,6.7,2.8,2.8,2.1,2.6,2.3,2014,11,1
2500000,55.0,2285.0,0.0,2982.0,57.697356,12.137414,80.0,False,False,True,41.54545454545455,5.0,9.8,5.1,6.2,5.7,5.1,7.6,6.1,9.5,6.2,7.7,5.0,6.5,5.0,5.1,5.7,5.1,5.0,2014,11,1
4700000,249.0,2000.0,10.0,3225.0,57.747997,12.099035,60.0,False,False,True,8.032128514056225,1.0,8.6,1.0,4.4,4.2,0.9,5.2,4.4,13.6,4.6,4.5,2.6,4.2,1.0,1.0,4.2,0.9,2.6,2014,11,0
4100000,168.0,207.0,0.0,2982.0,57.713585,12.079522,54.0,False,True,False,1.2321428571428572,3.3,6.3,3.3,6.9,1.9,3.5,3.7,6.8,13.2,2.4,7.8,4.9,6.9,3.3,3.3,1.9,3.5,2.4,2014,11,1
4600000,174.0,595.0,0.0,2982.0,57.73278,12.117039,52.0,False,False,True,3.4195402298850577,1.0,8.9,1.0,3.9,4.1,1.1,5.7,3.8,11.9,4.7,4.7,1.8,3.8,1.0,1.0,4.1,1.1,1.8,2014,11,1
3930000,173.0,928.0,6.0,2746.0,57.73544577,12.11468675,57.0,False,False,True,5.364161849710983,0.7,8.8,0.7,3.8,4.1,0.7,5.6,3.8,12.1,4.6,4.6,1.8,3.8,0.7,0.7,4.1,0.7,1.8,2014,11,0
4920000,129.0,313.0,5.0,2982.0,57.695418,12.119741,16.0,False,False,True,2.4263565891472867,5.0,8.8,5.0,6.8,5.0,5.1,6.8,6.7,10.5,5.4,8.2,5.4,7.1,5.0,5.0,5.0,5.1,5.4,2014,11,0
3500000,79.0,479.0,4.0,2470.0,57.740531,12.074542,75.0,False,False,True,6.063291139240507,1.9,6.9,1.9,6.0,2.6,2.0,3.5,5.9,14.5,3.0,6.2,4.0,5.8,1.9,1.9,2.6,2.0,3.0,2014,11,0
4500000,220.0,800.0,7.0,2143.0,57.727706,12.064423,80.0,False,False,True,3.6363636363636362,2.8,5.7,2.9,6.9,1.1,3.0,2.6,6.9,14.6,1.6,7.4,4.8,6.8,2.8,2.9,1.1,2.6,1.6,2014,9,0
2975000,85.0,110.0,4.0,3267.0,57.738625,12.061302,62.0,False,False,True,1.2941176470588236,2.7,6.1,2.7,6.8,2.1,2.8,2.7,6.7,15.2,2.4,7.0,4.8,6.6,2.7,2.7,2.1,2.7,2.4,2014,11,0
4050000,130.0,800.0,6.0,2083.0,57.726426,12.066979,105.0,False,False,True,6.153846153846154,2.8,5.8,2.8,6.8,1.1,2.9,2.7,6.8,14.4,1.6,7.4,4.8,6.8,2.8,2.8,1.1,2.7,1.6,2014,11,0
8500000,399.0,5833.0,0.0,2982.0,57.743565,12.098163,115.0,False,False,True,14.619047619047619,0.7,8.3,0.7,4.5,3.8,0.6,4.9,4.5,13.4,4.2,4.8,2.6,4.3,0.7,0.7,3.8,0.6,2.6,2014,11,1
5095000,180.0,1117.0,0.0,2982.0,57.729126,12.087761,96.0,False,False,True,6.205555555555556,1.6,7.1,1.7,5.6,2.4,1.8,3.9,5.5,13.3,2.9,6.2,3.5,5.5,1.6,1.7,2.4,1.8,2.9,2014,11,1
5350000,165.2,731.0,5.0,2472.0,57.703995,12.136923,36.0,False,False,True,4.424939467312349,4.4,9.7,4.4,5.5,5.4,4.5,7.3,5.4,9.7,5.9,7.0,4.3,5.8,4.4,4.4,5.4,4.5,4.3,2014,11,0
3500000,117.0,133.0,0.0,2982.0,57.730036,12.088259,45.0,False,True,False,1.1367521367521367,1.5,7.1,1.6,5.5,2.4,1.7,4.0,5.4,13.3,3.0,6.1,3.4,5.4,1.5,1.6,2.4,1.7,3.0,2014,11,1
3880000,167.0,603.0,6.0,3900.0,57.74275,12.088514,64.0,False,False,False,3.6107784431137726,1.1,7.7,1.1,5.1,3.3,1.2,4.4,5.1,13.9,3.7,5.3,3.1,4.9,1.1,1.1,3.3,1.2,3.1,2014,10,0
4750000,162.0,604.0,5.0,2250.0,57.736618,12.121422,11.0,False,False,True,3.728395061728395,1.0,9.2,0.9,3.4,4.5,0.9,6.0,3.3,11.9,5.1,4.2,1.3,3.4,1.0,0.9,4.5,0.9,1.3,2014,11,0
5000000,139.0,919.0,0.0,2982.0,57.72971,12.06211,113.0,False,False,True,6.611510791366906,2.8,5.7,2.9,7.0,1.2,3.0,2.4,6.9,14.8,1.6,7.4,4.9,6.9,2.8,2.9,1.2,2.4,1.6,2014,11,1
4770000,294.0,913.0,7.0,3563.0,57.726842,12.072153,59.0,False,False,True,3.1054421768707483,2.5,6.1,2.5,6.5,1.4,2.6,3.0,6.5,14.1,1.9,7.1,4.5,6.5,2.5,2.5,1.4,2.6,1.9,2014,11,0
850000,30.0,659.0,0.0,2982.0,57.756277,12.196507,87.0,False,False,True,21.966666666666665,5.7,14.2,5.6,1.5,9.5,5.5,10.9,1.6,9.9,10.0,1.9,3.6,1.7,5.7,1.5,9.5,1.6,1.7,2014,11,1
3250000,60.0,508.0,4.0,2409.0,57.739056,12.06399,77.0,False,False,True,8.466666666666667,2.5,6.3,2.5,6.6,2.2,2.6,2.9,6.6,15.0,2.5,6.8,4.6,6.4,2.5,2.5,2.2,2.6,2.5,2014,11,0
3550000,94.0,1000.0,5.0,2982.0,57.749071,12.151059,87.0,False,False,True,10.638297872340425,2.9,11.4,2.8,1.4,6.7,2.7,8.1,1.3,11.2,7.2,2.0,0.9,1.2,2.9,1.4,6.7,1.3,0.9,2014,10,0
3700000,100.0,701.0,4.0,2613.0,57.72448,12.065255,92.0,True,False,False,7.01,3.0,5.7,3.0,7.0,1.0,3.1,2.6,6.9,14.4,1.5,7.6,4.9,6.9,3.0,3.0,1.0,2.6,1.5,2014,11,0
5125000,146.0,838.0,0.0,2982.0,57.716455,12.066443,76.0,False,False,True,5.739726027397261,3.5,5.5,3.5,7.4,1.0,3.7,2.9,7.3,14.1,1.5,8.1,5.3,7.3,3.5,3.5,1.0,2.9,1.5,2014,11,1
5750000,169.0,730.0,6.0,1965.0,57.704127,12.137181,36.0,False,False,True,4.319526627218935,4.3,9.7,4.4,5.5,5.4,4.4,7.3,5.4,9.7,5.9,7.0,4.3,5.8,4.3,4.4,5.4,4.4,4.3,2014,11,0
3310000,66.0,813.0,5.0,2299.0,57.719056,12.086807,65.0,False,False,True,12.318181818181818,2.6,6.8,2.6,6.2,2.1,2.7,4.0,6.1,13.0,2.7,7.0,4.1,6.2,2.6,2.6,2.1,2.7,2.7,2014,9,0
3493000,90.0,283.0,0.0,2982.0,57.70267,12.137951,30.0,True,False,False,3.1444444444444444,4.5,9.7,4.5,5.6,5.5,4.6,7.4,5.5,9.6,6.0,7.1,4.4,5.9,4.5,4.5,5.5,4.6,4.4,2014,9,1
3250000,70.0,228.0,5.0,2126.0,57.72959,12.05424,89.0,False,True,False,3.257142857142857,3.3,5.3,3.3,7.4,1.0,3.4,2.0,7.4,15.2,1.3,7.8,5.4,7.3,3.3,3.3,1.0,2.0,1.3,2014,8,0
4850000,140.0,1254.0,6.0,2982.0,57.704635,12.142178,68.0,False,False,True,8.957142857142857,4.4,10.0,4.4,5.3,5.7,4.5,7.6,5.2,9.4,6.2,6.9,4.2,5.6,4.4,4.4,5.7,4.5,4.2,2014,5,0
4230000,132.0,481.0,5.0,2658.0,57.700079,12.141396,29.0,False,False,True,3.643939393939394,4.9,10.0,4.9,5.8,5.8,5.0,7.7,5.7,9.3,6.3,7.4,4.7,6.1,4.9,4.9,5.8,5.0,4.7,2014,6,0
3400000,118.0,248.0,0.0,2982.0,57.705406,12.149253,33.0,False,False,False,2.1016949152542375,4.6,10.4,4.6,5.1,6.1,4.6,7.9,5.0,9.0,6.6,6.7,4.1,5.5,4.6,4.6,6.1,4.6,4.1,2014,10,1
2800000,65.0,1606.0,0.0,2982.0,57.721276,12.139203,65.0,False,False,True,24.70769230769231,2.8,9.9,2.8,3.8,5.2,2.9,7.0,3.6,10.2,5.8,5.1,2.3,4.0,2.8,2.8,5.2,2.9,2.3,2014,10,1
2000000,45.0,320.0,0.0,2982.0,57.736328,12.059523,88.0,False,False,True,7.111111111111111,2.8,5.9,2.8,6.9,1.8,2.9,2.5,6.9,15.2,2.1,7.2,4.9,6.8,2.8,2.8,1.8,2.5,2.1,2014,10,1
3750000,168.0,205.0,6.0,3983.0,57.71476171,12.07988071,54.0,False,False,True,1.2202380952380953,3.2,6.3,3.2,6.8,1.8,3.3,3.7,6.7,13.3,2.3,7.6,4.8,6.8,3.2,3.2,1.8,3.3,2.3,2014,10,0
2510000,56.0,480.0,4.0,2442.0,57.740274,12.059572,80.0,False,False,True,8.571428571428571,2.8,6.1,2.8,6.9,2.2,2.9,2.7,6.8,15.3,2.5,7.0,4.9,6.6,2.8,2.8,2.2,2.7,2.5,2014,9,0
2660000,80.0,162.0,5.0,1792.0,57.737525,12.058048,80.0,False,False,True,2.025,2.9,5.9,2.9,7.0,1.9,3.0,2.5,6.9,15.3,2.2,7.2,5.0,6.8,2.9,2.9,1.9,2.5,2.2,2014,8,0
4880000,134.0,1605.0,5.0,2268.0,57.702754,12.140043,31.0,False,False,True,11.977611940298507,4.6,9.9,4.6,5.6,5.6,4.7,7.5,5.5,9.5,6.1,7.1,4.4,5.9,4.6,4.6,5.6,4.7,4.4,2014,8,0
2650000,74.0,559.0,0.0,2982.0,57.741365,12.072122,76.0,False,False,True,7.554054054054054,2.0,6.8,2.1,6.1,2.6,2.1,3.4,6.1,14.7,3.0,6.3,4.1,5.9,2.0,2.1,2.6,2.1,3.0,2014,10,1
3640000,120.0,408.0,5.0,3150.0,57.72741,12.044757,87.0,False,False,True,3.4,3.9,4.6,3.9,8.0,0.8,4.0,1.4,8.0,15.6,0.8,8.4,6.0,7.9,3.9,3.9,0.8,1.4,0.8,2014,10,0
4615000,137.0,769.0,0.0,2982.0,57.704889,12.142645,40.0,False,False,True,5.613138686131387,4.4,10.0,4.4,5.3,5.7,4.5,7.6,5.2,9.4,6.2,6.8,4.2,5.6,4.4,4.4,5.7,4.5,4.2,2014,10,1
3000000,83.0,496.0,0.0,2982.0,57.741437,12.054671,79.0,False,False,True,5.975903614457831,3.1,6.0,3.1,7.1,2.3,3.2,2.6,7.1,15.6,2.5,7.2,5.1,6.9,3.1,3.1,2.3,2.6,2.5,2014,10,1
3375000,104.0,282.0,5.0,2005.0,57.734002,12.043429,60.0,False,False,True,2.7115384615384617,3.8,4.9,3.8,7.9,1.6,3.9,1.5,7.9,16.0,1.5,8.2,5.9,7.8,3.8,3.8,1.6,1.5,1.5,2014,10,0
3310000,127.0,692.0,6.0,3070.0,57.728082,12.065165,89.0,False,False,True,5.448818897637795,2.8,5.8,2.8,6.9,1.2,2.9,2.6,6.8,14.5,1.6,7.4,4.8,6.8,2.8,2.8,1.2,2.6,1.6,2014,10,0
3975000,131.0,896.0,0.0,2982.0,57.702637,12.134882,39.0,False,False,True,6.8396946564885495,4.4,9.5,4.5,5.7,5.4,4.5,7.2,5.6,9.8,5.9,7.2,4.4,6.0,4.4,4.5,5.4,4.5,4.4,2014,8,1
3325000,85.0,138.0,4.0,2168.0,57.715721,12.060389,64.0,False,True,False,1.6235294117647059,3.8,5.2,3.9,7.7,0.8,4.0,2.6,7.6,14.4,1.2,8.4,5.6,7.7,3.8,3.9,0.8,2.6,1.2,2014,8,0
4550000,115.0,483.0,5.0,2912.0,57.713051,12.058775,63.0,False,True,False,4.2,4.1,5.0,4.1,7.9,1.0,4.3,2.7,7.9,14.4,1.3,8.7,5.9,7.9,4.1,4.1,1.0,2.7,1.3,2014,8,0
4900000,166.0,837.0,7.0,2982.0,57.730001,12.07583,80.0,False,False,True,5.042168674698795,2.1,6.5,2.1,6.2,1.8,2.3,3.2,6.1,14.0,2.3,6.7,4.1,6.1,2.1,2.1,1.8,2.3,2.3,2014,6,0
3100000,76.0,1903.0,0.0,2982.0,57.693132,12.122776,63.0,False,False,True,25.039473684210527,5.3,9.0,5.3,7.0,5.2,5.4,7.1,6.9,10.3,5.7,8.4,5.6,7.2,5.3,5.3,5.2,5.4,5.6,2014,10,1
1990000,140.0,1200.0,0.0,2982.0,57.749322,12.151039,91.0,False,False,True,8.571428571428571,2.9,11.4,2.8,1.4,6.7,2.7,8.1,1.3,11.2,7.2,2.0,1.0,1.2,2.9,1.4,6.7,1.3,1.0,2014,10,1
3750000,143.0,986.0,7.0,2790.0,57.733772,12.122337,34.0,False,False,True,6.895104895104895,1.1,9.2,1.1,3.5,4.5,1.2,6.0,3.4,11.7,5.0,4.4,1.5,3.5,1.1,1.1,4.5,1.2,1.5,2014,9,0
2630000,69.0,1330.0,3.0,3142.0,57.73145434,12.09312046,92.0,False,False,True,19.27536231884058,1.2,7.5,1.2,5.2,2.8,1.4,4.3,5.1,13.1,3.3,5.8,3.1,5.1,1.2,1.2,2.8,1.4,3.1,2014,9,0
3000000,83.0,386.0,4.0,2982.0,57.737668,12.14436,63.0,False,False,False,4.650602409638554,2.3,10.6,2.2,2.2,5.9,2.2,7.4,2.1,10.8,6.4,3.3,0.5,2.3,2.3,2.2,5.9,2.1,0.5,2014,9,0
3400000,114.0,146.0,7.0,3398.0,57.730829,12.068891,53.0,False,False,True,1.280701754385965,2.4,6.1,2.5,6.6,1.6,2.6,2.9,6.5,14.4,2.0,7.0,4.5,6.4,2.4,2.5,1.6,2.6,2.0,2014,6,0
4250000,132.0,719.0,0.0,2982.0,57.736541,12.047843,59.0,False,False,True,5.446969696969697,3.5,5.3,3.5,7.6,1.8,3.6,1.9,7.6,15.8,1.9,7.8,5.6,7.4,3.5,3.5,1.8,1.9,1.9,2014,10,1
